index,pre_from_tot,pre_to_tot,pre_inflow_outflow_ratio,during_from_tot,during_to_tot,during_inflow_outflow_ratio,from_fips_county_x,from_2013 code,percentage_change_ratio,round_2020_ratio,diffrence_ratio,pos_neg,ratio_2020_pos_neg,ratio_2019_pos_neg,from_county_name,from_cbsa_info_CBSA Title,from_Abbreviation,from_fips_county_y
1073,57255,55186,0.963863418,61562,58113,0.943975179,1073,1,-2.063387631,0.9,0,NEGATIVE,NEG,NEG,JEFFERSON,"Birmingham-Hoover, AL",AL,1073
4013,520243,561965,1.080197139,548922,591502,1.077570219,4013,1,-0.243188868,1.1,0,NEGATIVE,POS,POS,MARICOPA,"Phoenix-Mesa-Chandler, AZ",AZ,4013
6001,141284,132264,0.93615696,163898,143857,0.87772273,6001,1,-6.241926613,0.9,-0.1,NEGATIVE,NEG,NEG,ALAMEDA,"San Francisco-Oakland-Berkeley, CA",CA,6001
6037,785738,729123,0.92794672,876951,769152,0.87707523,6037,1,-5.482156365,0.9,-0.1,NEGATIVE,NEG,NEG,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",CA,6037
6059,279193,273184,0.978477254,286561,284399,0.992455359,6059,1,1.428556913,1,0,POSITIVE,NEG,NEG,ORANGE,"Los Angeles-Long Beach-Anaheim, CA",CA,6059
6065,187674,204118,1.087620022,185607,213068,1.147952394,6065,1,5.547192114,1.1,0.1,POSITIVE,POS,POS,RIVERSIDE,"Riverside-San Bernardino-Ontario, CA",CA,6065
6067,145208,146326,1.0076993,145297,146639,1.009236254,6067,1,0.152521065,1,0,POSITIVE,POS,POS,SACRAMENTO,"Sacramento-Roseville-Folsom, CA",CA,6067
6073,341077,333409,0.977518273,355113,349572,0.984396516,6073,1,0.703643423,1,0,POSITIVE,NEG,NEG,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",CA,6073
6085,180527,164813,0.912954849,214524,186087,0.867441405,6085,1,-4.985289662,0.9,0,NEGATIVE,NEG,NEG,SANTA CLARA,"San Jose-Sunnyvale-Santa Clara, CA",CA,6085
8031,106663,102460,0.96059552,122426,113317,0.92559587,8031,1,-3.643536699,0.9,0,NEGATIVE,NEG,NEG,DENVER,"Denver-Aurora-Lakewood, CO",CO,8031
9003,82139,81402,0.991027405,79045,81103,1.026035802,9003,1,3.532535776,1,0,POSITIVE,POS,NEG,HARTFORD,"Hartford-East Hartford-Middletown, CT",CT,9003
11001,85072,74831,0.879619616,104694,81887,0.782155615,11001,1,-11.08024413,0.8,-0.1,NEGATIVE,NEG,NEG,DISTRICT OF COLUMBIA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,11001
12031,111612,109122,0.977690571,119176,117775,0.988244277,12031,1,1.079452618,1,0,POSITIVE,NEG,NEG,DUVAL,"Jacksonville, FL",FL,12031
12057,185413,189204,1.020446247,189101,194869,1.030502218,12057,1,0.985448415,1,0,POSITIVE,POS,POS,HILLSBOROUGH,"Tampa-St. Petersburg-Clearwater, FL",FL,12057
12086,276213,260115,0.941718891,293705,275781,0.938972779,12086,1,-0.291606346,0.9,0,NEGATIVE,NEG,NEG,MIAMI-DADE,"Miami-Fort Lauderdale-Pompano Beach, FL",FL,12086
12095,189178,179175,0.947123873,206989,194211,0.938267251,12095,1,-0.935107022,0.9,0,NEGATIVE,NEG,NEG,ORANGE,"Orlando-Kissimmee-Sanford, FL",FL,12095
12103,124349,130387,1.048556884,124210,131011,1.054754046,12103,1,0.591018132,1.1,0,POSITIVE,POS,POS,PINELLAS,"Tampa-St. Petersburg-Clearwater, FL",FL,12103
13121,139728,138262,0.989508187,153539,148788,0.969056722,13121,1,-2.066831367,1,0,NEGATIVE,NEG,NEG,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",GA,13121
17031,477846,442636,0.926315173,504683,443173,0.878121514,17031,1,-5.202727991,0.9,0,NEGATIVE,NEG,NEG,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",IL,17031
18097,123987,117382,0.946728286,125300,115650,0.922984836,18097,1,-2.507947633,0.9,0,NEGATIVE,NEG,NEG,MARION,"Indianapolis-Carmel-Anderson, IN",IN,18097
21111,80760,77908,0.964685488,81114,77234,0.952166087,21111,1,-1.297770184,1,0,NEGATIVE,NEG,NEG,JEFFERSON,"Louisville/Jefferson County, KY-IN",KY,21111
22071,29495,27312,0.925987456,33277,30943,0.929861466,22071,1,0.418365319,0.9,0,POSITIVE,NEG,NEG,ORLEANS,"New Orleans-Metairie, LA",LA,22071
24510,69624,62257,0.894188785,67113,60470,0.901017687,24510,1,0.763697915,0.9,0,POSITIVE,NEG,NEG,BALTIMORE CITY,"Baltimore-Columbia-Towson, MD",MD,24510
25025,92045,74382,0.808104731,111023,79331,0.714545635,25025,1,-11.57759546,0.7,-0.1,NEGATIVE,NEG,NEG,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",MA,25025
26081,65233,61800,0.947373262,64275,60670,0.943912874,26081,1,-0.365261272,0.9,0,NEGATIVE,NEG,NEG,KENT,"Grand Rapids-Kentwood, MI",MI,26081
26163,148924,143532,0.963793613,144155,135845,0.942353716,26163,1,-2.2245319,0.9,0,NEGATIVE,NEG,NEG,WAYNE,"Detroit-Warren-Dearborn, MI",MI,26163
27053,154538,141690,0.916861872,165456,147647,0.892364133,27053,1,-2.671911641,0.9,0,NEGATIVE,NEG,NEG,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",MN,27053
27123,62039,57313,0.923822112,62909,55473,0.881797517,27123,1,-4.548992096,0.9,0,NEGATIVE,NEG,NEG,RAMSEY,"Minneapolis-St. Paul-Bloomington, MN-WI",MN,27123
29095,74160,72313,0.975094391,76043,73894,0.971739674,29095,1,-0.344040222,1,0,NEGATIVE,NEG,NEG,JACKSON,"Kansas City, MO-KS",MO,29095
29510,34177,30048,0.879187758,36267,30334,0.836407754,29510,1,-4.865855315,0.8,0,NEGATIVE,NEG,NEG,ST. LOUIS CITY,"St. Louis, MO-IL",MO,29510
32003,250094,266593,1.065971195,270208,286317,1.059617036,32003,1,-0.596091067,1.1,0,NEGATIVE,POS,POS,CLARK,"Las Vegas-Henderson-Paradise, NV",NV,32003
34013,56154,55796,0.993624675,58088,56799,0.97780953,34013,1,-1.591661825,1,0,NEGATIVE,NEG,NEG,ESSEX,"New York-Newark-Jersey City, NY-NJ-PA",NJ,34013
34017,71529,62959,0.880188455,80842,66808,0.826402118,34017,1,-6.110775143,0.8,-0.1,NEGATIVE,NEG,NEG,HUDSON,"New York-Newark-Jersey City, NY-NJ-PA",NJ,34017
34039,34845,34777,0.998048501,35783,36406,1.017410502,34039,1,1.939986051,1,0,POSITIVE,POS,NEG,UNION,"New York-Newark-Jersey City, NY-NJ-PA",NJ,34039
36029,81376,79515,0.977130849,74574,74181,0.994730067,36029,1,1.801111632,1,0,POSITIVE,NEG,NEG,ERIE,"Buffalo-Cheektowaga, NY",NY,36029
36055,75301,72931,0.968526314,69461,67850,0.976807129,36055,1,0.854991203,1,0,POSITIVE,NEG,NEG,MONROE,"Rochester, NY",NY,36055
37119,127767,123139,0.963777814,139664,136040,0.974052011,37119,1,1.066033694,1,0,POSITIVE,NEG,NEG,MECKLENBURG,"Charlotte-Concord-Gastonia, NC-SC",NC,37119
37183,109782,113377,1.032746716,118730,124682,1.050130548,37183,1,1.683261908,1.1,0,POSITIVE,POS,POS,WAKE,"Raleigh-Cary, NC",NC,37183
39035,119241,113590,0.952608583,119056,112910,0.948377234,39035,1,-0.444185414,0.9,0,NEGATIVE,NEG,NEG,CUYAHOGA,"Cleveland-Elyria, OH",OH,39035
39049,148218,139644,0.942152775,152714,143111,0.93711775,39049,1,-0.53441709,0.9,0,NEGATIVE,NEG,NEG,FRANKLIN,"Columbus, OH",OH,39049
39061,77138,73403,0.951580285,77966,73113,0.937754919,39061,1,-1.452884859,0.9,0,NEGATIVE,NEG,NEG,HAMILTON,"Cincinnati, OH-KY-IN",OH,39061
40109,74468,73819,0.991284847,83119,80708,0.970993395,40109,1,-2.046985004,1,0,NEGATIVE,NEG,NEG,OKLAHOMA,"Oklahoma City, OK",OK,40109
41051,102667,98639,0.960766361,118241,107879,0.912365423,41051,1,-5.03774278,0.9,0,NEGATIVE,NEG,NEG,MULTNOMAH,"Portland-Vancouver-Hillsboro, OR-WA",OR,41051
42003,100550,94045,0.935305818,103629,96528,0.93147671,42003,1,-0.409396343,0.9,0,NEGATIVE,NEG,NEG,ALLEGHENY,"Pittsburgh, PA",PA,42003
42101,135550,119763,0.883533751,144923,120410,0.830855006,42101,1,-5.962278808,0.8,-0.1,NEGATIVE,NEG,NEG,PHILADELPHIA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,42101
44007,58829,57894,0.984106478,55255,55227,0.999493259,44007,1,1.56352801,1,0,POSITIVE,NEG,NEG,PROVIDENCE,"Providence-Warwick, RI-MA",RI,44007
47037,84325,76176,0.903361992,93400,82830,0.886830835,47037,1,-1.829959342,0.9,0,NEGATIVE,NEG,NEG,DAVIDSON,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,47037
47157,81765,78819,0.963969914,83162,79134,0.951564416,47157,1,-1.286917482,1,0,NEGATIVE,NEG,NEG,SHELBY,"Memphis, TN-MS-AR",TN,47157
48029,178585,177055,0.991432651,192424,191352,0.994428969,48029,1,0.302221057,1,0,POSITIVE,NEG,NEG,BEXAR,"San Antonio-New Braunfels, TX",TX,48029
48085,88192,98597,1.117981223,93362,107157,1.147758189,48085,1,2.663458488,1.1,0,POSITIVE,POS,POS,COLLIN,"Dallas-Fort Worth-Arlington, TX",TX,48085
48113,279290,261885,0.937681263,298345,276170,0.925673298,48113,1,-1.280602053,0.9,0,NEGATIVE,NEG,NEG,DALLAS,"Dallas-Fort Worth-Arlington, TX",TX,48113
48201,397225,386953,0.9741406,436604,422210,0.96703191,48201,1,-0.729739679,1,0,NEGATIVE,NEG,NEG,HARRIS,"Houston-The Woodlands-Sugar Land, TX",TX,48201
48439,193672,196248,1.013300839,202111,202729,1.003057726,48439,1,-1.010865918,1,0,NEGATIVE,POS,POS,TARRANT,"Dallas-Fort Worth-Arlington, TX",TX,48439
48453,157574,154215,0.978683031,173716,167843,0.966191945,48453,1,-1.276315782,1,0,NEGATIVE,NEG,NEG,TRAVIS,"Austin-Round Rock-Georgetown, TX",TX,48453
49035,107910,104527,0.968649801,116872,113540,0.971490177,49035,1,0.293230487,1,0,POSITIVE,NEG,NEG,SALT LAKE,"Salt Lake City, UT",UT,49035
51013,32083,26722,0.83290216,38231,31671,0.828411499,51013,1,-0.539158345,0.8,0,NEGATIVE,NEG,NEG,ARLINGTON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,51013
51510,21120,18976,0.898484848,23462,21002,0.895149604,51510,1,-0.371207692,0.9,0,NEGATIVE,NEG,NEG,ALEXANDRIA CITY,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,51510
51710,24237,22397,0.924083014,24402,22090,0.905253668,51710,1,-2.037624928,0.9,0,NEGATIVE,NEG,NEG,NORFOLK CITY,"Virginia Beach-Norfolk-Newport News, VA-NC",VA,51710
51760,25805,22572,0.874714203,27469,23697,0.862681568,51760,1,-1.375607521,0.9,0,NEGATIVE,NEG,NEG,RICHMOND CITY,"Richmond, VA",VA,51760
51810,40613,39434,0.970969886,42632,41039,0.962633702,51810,1,-0.858541982,1,0,NEGATIVE,NEG,NEG,VIRGINIA BEACH CITY,"Virginia Beach-Norfolk-Newport News, VA-NC",VA,51810
53033,284226,282264,0.993097042,321891,293907,0.913063739,53033,1,-8.058961018,0.9,-0.1,NEGATIVE,NEG,NEG,KING,"Seattle-Tacoma-Bellevue, WA",WA,53033
55079,108165,101360,0.937086858,108128,98873,0.914406999,55079,1,-2.42025152,0.9,0,NEGATIVE,NEG,NEG,MILWAUKEE,"Milwaukee-Waukesha, WI",WI,55079
6075,97071,76796,0.791132264,159082,105645,0.664091475,6075,1,-16.05809736,0.7,-0.1,NEGATIVE,NEG,NEG,SAN FRANCISCO,"San Francisco-Oakland-Berkeley, CA",CA,6075
36005,74837,63168,0.844074455,77677,57825,0.744428853,36005,1,-11.80530956,0.7,-0.1,NEGATIVE,NEG,NEG,BRONX,"New York-Newark-Jersey City, NY-NJ-PA",NY,36005
36047,166101,145049,0.873257837,232844,163500,0.702186872,36047,1,-19.58997193,0.7,-0.2,NEGATIVE,NEG,NEG,KINGS,"New York-Newark-Jersey City, NY-NJ-PA",NY,36047
36061,184890,153621,0.830877819,352131,175962,0.499706075,36061,1,-39.85805569,0.5,-0.3,NEGATIVE,NEG,NEG,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",NY,36061
36081,138849,120109,0.865033238,163723,126470,0.772463246,36081,1,-10.70132195,0.8,-0.1,NEGATIVE,NEG,NEG,QUEENS,"New York-Newark-Jersey City, NY-NJ-PA",NY,36081
36085,21477,21937,1.021418261,22196,22697,1.022571635,36085,1,0.112918789,1,0,POSITIVE,POS,POS,RICHMOND,"New York-Newark-Jersey City, NY-NJ-PA",NY,36085
